OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
STARLINK-2608,2021-038N,2025-07-21T00:56:14.460000,15.06384995,.0001754,53.0544,316.5369,91.2222,268.8968,0,U,48365,999,23277,.13719E-4,-.77E-6,0
STARLINK-2631,2021-038P,2025-07-21T14:00:01.000224,15.87528714,.0007365,53.0470,290.6126,341.4066,119.1546,0,U,48366,999,23317,.82512E-3,.229266E-2,0
STARLINK-2643,2021-038Q,2025-07-20T11:48:43.505280,15.06394682,.0001104,53.0575,313.9961,89.6863,270.4252,0,U,48367,999,23275,-.22644E-3,-.3652E-4,0
STARLINK-2623,2021-038R,2025-07-21T11:09:59.753088,15.06394694,.0001437,53.0559,309.9107,98.4925,261.6227,0,U,48368,999,23290,-.18087E-3,-.2974E-4,0
STARLINK-2621,2021-038T,2025-07-21T00:22:25.349952,15.06394941,.0001349,53.0560,311.6446,95.7818,264.3325,0,U,48370,999,23283,.1636E-3,.2156E-4,0
STARLINK-2589,2021-038U,2025-07-20T17:54:56.924352,15.06393557,.0001337,53.0561,312.8538,94.1185,265.9957,0,U,48371,999,23220,.29432E-4,.157E-5,0
STARLINK-2609,2021-038W,2025-07-21T11:15:15.454368,15.06404714,.0001646,53.0571,309.6076,114.6818,245.4342,0,U,48373,999,23290,.18352E-4,-.8E-7,0
STARLINK-2604,2021-038X,2025-07-21T00:49:00.326784,15.06399528,.0001119,53.0557,311.9093,89.7134,270.3983,0,U,48374,999,23283,.32679E-4,.205E-5,0
STARLINK-2603,2021-038Y,2025-07-21T11:04:39.019872,15.06396816,.0001245,53.0560,309.6470,83.8469,276.2662,0,U,48375,999,23290,.35146E-4,.242E-5,0
STARLINK-2610,2021-038Z,2025-07-21T10:59:19.853088,15.06409458,.0001092,53.0547,309.6611,85.8776,274.2337,0,U,48376,999,23290,-.13268E-3,-.2258E-4,0
STARLINK-2499,2021-038AA,2025-07-21T00:54:20.657376,15.06398664,.0001435,53.0547,312.0462,90.4768,269.6385,0,U,48377,999,23283,-.4997E-4,-.1026E-4,0
STARLINK-2526,2021-038AB,2025-07-20T17:17:47.387904,15.06401585,.0001383,53.0548,312.9690,92.4704,267.6444,0,U,48378,999,23220,.45718E-4,.4E-5,0
STARLINK-2612,2021-038AC,2025-07-20T14:01:24.282048,15.06389413,.0001639,53.0555,313.5796,103.2865,256.8307,0,U,48379,999,23277,-.13141E-4,-.477E-5,0
STARLINK-2614,2021-038AD,2025-07-21T10:54:06.687648,15.06404890,.0001408,53.0578,310.1904,91.8438,268.2712,0,U,48380,999,23289,.11307E-4,-.113E-5,0
STARLINK-2630,2021-038AE,2025-07-21T10:38:06.058752,15.06398707,.0001285,53.0542,309.7245,91.5170,268.5967,0,U,48381,999,23290,.38967E-4,.299E-5,0
STARLINK-2585,2021-038AF,2025-07-21T10:32:46.502304,15.06414770,.0001137,53.0567,309.7419,88.0567,272.0552,0,U,48382,999,23290,.11599E-3,.1447E-4,0
STARLINK-2598,2021-038AJ,2025-07-20T16:45:56.401344,15.06392037,.0001266,53.0552,313.0662,82.5358,277.5775,0,U,48385,999,23342,.11906E-3,.1492E-4,0
STARLINK-2606,2021-038AK,2025-07-20T13:16:58.100736,15.06399543,.0001563,53.0542,308.7283,99.4660,260.6505,0,U,48386,999,23224,-.18737E-3,-.3071E-4,0
STARLINK-2594,2021-038AM,2025-07-20T13:54:05.856480,15.06399645,.0001237,53.0561,308.6015,88.8782,271.2348,0,U,48388,999,23225,.56998E-5,-.196E-5,0
STARLINK-2586,2021-038AP,2025-07-21T10:12:53.651808,15.06398614,.0001439,53.0547,299.8043,95.4780,264.6373,0,U,48390,999,23303,.52546E-4,.501E-5,0
STARLINK-2607,2021-038AQ,2025-07-21T10:07:34.978368,15.06399432,.0001316,53.0550,299.8205,87.9176,272.1964,0,U,48391,999,23302,.24786E-4,.88E-6,0
STARLINK-2605,2021-038AR,2025-07-21T10:02:16.600416,15.06400816,.000131,53.0544,299.8372,88.3539,271.7600,0,U,48392,999,23303,.77616E-4,.875E-5,0
STARLINK-2574,2021-038AU,2025-07-21T10:55:27.582240,15.06405542,.0001427,53.0549,300.2987,91.4474,268.6678,0,U,48395,999,23303,.71444E-4,.783E-5,0
STARLINK-2575,2021-038AV,2025-07-21T06:35:17.627712,15.06382820,.0001214,53.0570,300.4830,88.5176,271.5952,0,U,48396,999,23301,.12065E-3,.1515E-4,0
STARLINK-2590,2021-038AW,2025-07-21T11:16:34.660704,15.06409811,.0001334,53.0546,299.6058,84.5073,275.6068,0,U,48397,999,23304,.14667E-3,.1904E-4,0
STARLINK-2588,2021-038AX,2025-07-20T11:18:11.400192,15.06393564,.0001184,53.0558,304.0896,91.0758,269.0366,0,U,48398,999,23352,.75053E-4,.837E-5,0
STARLINK-2587,2021-038AY,2025-07-21T12:41:31.185888,15.06393847,.0001779,53.0562,299.3399,88.0062,272.1130,0,U,48399,999,23305,-.43864E-4,-.935E-5,0
STARLINK-2576,2021-038AZ,2025-07-20T11:07:33.838176,15.06391244,.0001413,53.0557,304.1215,94.9890,265.1260,0,U,48400,999,23230,.74685E-5,-.17E-5,0
STARLINK-2571,2021-038BA,2025-07-20T16:47:17.053152,15.06401789,.0001417,53.0559,303.0711,95.4279,264.6871,0,U,48401,999,23233,-.73607E-5,-.391E-5,0
STARLINK-2593,2021-038BD,2025-07-20T14:02:44.436192,15.06388476,.0001563,53.0577,303.5779,105.6589,254.4572,0,U,48404,999,23232,-.32802E-4,-.77E-5,0
STARLINK-2570,2021-038BE,2025-07-21T10:39:25.939872,15.06399771,.0001421,53.0571,299.7227,95.7234,264.3917,0,U,48405,999,23304,.44314E-4,.379E-5,0
STARLINK-2568,2021-038BF,2025-07-21T10:34:07.547232,15.06397647,.0001323,53.0566,299.7409,103.6259,256.4877,0,U,48406,999,23304,-.1133E-4,-.45E-5,0
STARLINK-2595,2021-038BG,2025-07-20T20:55:13.875168,15.42367144,.0004997,53.0480,263.2663,1.3235,358.7782,0,U,48407,999,23291,.10795E-2,.472E-3,0
STARLINK-2592,2021-038BH,2025-07-21T10:23:30.638400,15.06398512,.000136,53.0551,299.7719,98.4426,261.6717,0,U,48408,999,23303,-.5714E-4,-.1132E-4,0
STARLINK-2563,2021-038BK,2025-07-20T20:44:07.877184,15.06392891,.0001074,53.0546,257.3278,93.2948,266.8163,0,U,48410,999,23300,.10043E-3,.1215E-4,0
STARLINK-2505,2021-038BL,2025-07-20T21:08:40.787232,15.06398325,.0000801,53.0538,252.2484,69.1802,290.9272,0,U,48411,999,23307,.4919E-4,.452E-5,0
STARLINK-2581,2021-038BM,2025-07-20T19:59:45.497472,15.06405324,.0001285,53.0544,252.8998,86.1764,273.9372,0,U,48412,999,23306,.11223E-3,.1391E-4,0
STARLINK-2461,2021-040A,2025-07-21T02:33:06.454080,15.06400730,.0001313,53.0558,146.2388,91.2195,268.8944,0,U,48428,999,23293,.55514E-5,-.199E-5,0
STARLINK-2700,2021-040D,2025-07-21T04:30:30.996864,15.06367458,.0001635,53.0559,110.8702,109.8838,250.2327,0,U,48431,999,23260,.60259E-3,.8698E-4,0
STARLINK-2680,2021-040E,2025-07-21T10:25:34.189536,15.06393106,.0001256,53.0555,105.1620,95.9900,264.1233,0,U,48432,999,23286,.66717E-4,.712E-5,0
STARLINK-2699,2021-040F,2025-07-21T10:43:27.578208,15.06398021,.0001732,53.0557,109.9882,88.0913,272.0275,0,U,48433,999,23279,-.24874E-4,-.652E-5,0
STARLINK-2692,2021-040G,2025-07-21T03:30:15.321024,15.06404856,.0001419,53.0554,116.5735,86.1799,273.9352,0,U,48434,999,23252,-.90577E-5,-.416E-5,0
STARLINK-2633,2021-040H,2025-07-21T00:28:22.664928,15.06402724,.00014,53.0546,126.6337,100.2206,259.8941,0,U,48435,999,23319,.21303E-4,.36E-6,0
STARLINK-2639,2021-040J,2025-07-20T13:04:20.185248,15.06393969,.0001562,53.0560,143.7622,134.6529,225.4587,0,U,48436,999,23163,-.7211E-4,-.1355E-4,0
STARLINK-2642,2021-040K,2025-07-21T03:01:37.950816,15.06398615,.0001383,53.0545,151.1483,91.5341,268.5806,0,U,48437,999,23286,.53886E-4,.521E-5,0
STARLINK-2640,2021-040L,2025-07-20T19:58:23.719872,15.06397441,.0001537,53.0550,142.7352,84.4430,275.6734,0,U,48438,999,23167,-.32402E-4,-.764E-5,0
STARLINK-2583,2021-040M,2025-07-20T12:53:43.604736,15.06396923,.0001688,53.0564,143.7882,72.7075,287.4098,0,U,48439,999,23163,.21904E-4,.45E-6,0
STARLINK-2682,2021-040N,2025-07-21T03:08:16.275552,15.06415448,.0001395,53.0558,141.1298,83.0025,277.1123,0,U,48440,999,23217,.16927E-3,.2242E-4,0
STARLINK-2702,2021-040P,2025-07-20T12:43:06.533472,15.06397834,.0001348,53.0548,143.8275,91.7345,268.3799,0,U,48441,999,23163,.34069E-4,.226E-5,0
STARLINK-2644,2021-040Q,2025-07-21T02:57:39.077280,15.06408341,.0001706,53.0537,141.1584,90.5730,269.5454,0,U,48442,999,23300,.11204E-3,.1388E-4,0
STARLINK-2663,2021-040R,2025-07-21T02:52:20.472096,15.06398601,.0001483,53.0558,141.1788,97.2387,262.8771,0,U,48443,999,23300,.26281E-4,.11E-5,0
STARLINK-2645,2021-040S,2025-07-21T02:47:02.164128,15.06401143,.0001438,53.0548,141.1909,92.5355,267.5799,0,U,48444,999,23300,.70596E-4,.77E-5,0
STARLINK-2634,2021-040T,2025-07-21T02:41:45.724128,15.06371257,.0001328,53.0551,141.2085,78.2181,281.8957,0,U,48445,999,23300,-.22747E-3,-.3665E-4,0
STARLINK-2655,2021-040X,2025-07-20T20:03:39.132576,15.06397803,.0001384,53.0549,142.4520,90.6487,269.4661,0,U,48449,999,23168,.55942E-4,.552E-5,0
STARLINK-2660,2021-040Y,2025-07-21T02:24:27.777600,15.06394863,.0001463,53.0547,141.2903,89.7229,270.3928,0,U,48450,999,23300,.3711E-4,.271E-5,0
STARLINK-2703,2021-040AA,2025-07-21T02:15:11.090304,15.06402480,.0001527,53.0548,141.2630,84.7065,275.4098,0,U,48452,999,23300,.73283E-4,.81E-5,0
STARLINK-2620,2021-040AB,2025-07-21T02:09:53.181504,15.06405338,.0001337,53.0553,141.3113,91.5095,268.6048,0,U,48453,999,23300,.12816E-3,.1628E-4,0
STARLINK-2654,2021-040AC,2025-07-21T03:40:07.140288,15.06401619,.000152,53.0556,141.0314,101.7190,258.3970,0,U,48454,999,23301,-.38422E-4,-.854E-5,0
STARLINK-2497,2021-040AD,2025-07-21T03:34:48.562752,15.06395894,.0001411,53.0556,141.0437,83.2113,276.9036,0,U,48455,999,23233,.49627E-4,.458E-5,0
STARLINK-2698,2021-040AG,2025-07-21T03:47:26.233728,15.06399668,.0001465,53.0555,146.0911,92.0193,268.0964,0,U,48458,999,23220,-.44974E-6,-.288E-5,0
STARLINK-2579,2021-040AH,2025-07-20T19:39:09.784800,15.06402503,.0001579,53.0561,147.8846,72.5159,287.6002,0,U,48459,999,23161,.1962E-4,.11E-6,0
STARLINK-2582,2021-040AJ,2025-07-21T05:15:30.042144,15.20800316,.000422,53.0516,135.0999,355.3484,4.7472,0,U,48460,999,23232,.20448E-2,.45618E-3,0
STARLINK-2683,2021-040AL,2025-07-20T20:02:22.716096,15.06395684,.0001507,53.0554,152.7348,81.0933,279.0227,0,U,48462,999,23154,.42852E-5,-.218E-5,0
STARLINK-2686,2021-040AN,2025-07-21T03:38:46.825440,15.06401426,.0001388,53.0550,151.0306,91.2234,268.8914,0,U,48464,999,23287,-.18442E-6,-.284E-5,0
STARLINK-2681,2021-040AP,2025-07-21T03:54:42.456960,15.06400905,.0001468,53.0555,150.9820,96.9118,263.2038,0,U,48465,999,23288,-.10181E-5,-.297E-5,0
STARLINK-2687,2021-040AQ,2025-07-21T03:33:28.509696,15.06402816,.0001384,53.0555,151.0496,82.7336,277.3810,0,U,48466,999,23287,-.22709E-4,-.62E-5,0
STARLINK-2659,2021-040AR,2025-07-21T02:35:06.160416,15.06398926,.0001582,53.0555,151.2318,95.6356,264.4813,0,U,48467,999,23287,.61211E-4,.63E-5,0
STARLINK-2685,2021-040AS,2025-07-20T19:46:24.454560,15.06392376,.000115,53.0551,152.5039,82.3864,277.7256,0,U,48468,999,23155,-.58907E-4,-.1158E-4,0
STARLINK-2661,2021-040AT,2025-07-20T20:07:38.153856,15.06394467,.0001429,53.0552,152.4382,87.6657,272.4495,0,U,48469,999,23155,-.46907E-5,-.351E-5,0
STARLINK-2675,2021-040AU,2025-07-21T03:12:18.155808,15.06405619,.0001386,53.0545,151.4602,84.8285,275.2862,0,U,48470,999,23287,.71592E-4,.785E-5,0
STARLINK-2684,2021-040AV,2025-07-21T02:13:51.800160,15.06398751,.0001376,53.0549,151.2983,89.2815,270.8332,0,U,48471,999,23287,-.79625E-5,-.4E-5,0
STARLINK-2722,2021-040AW,2025-07-21T03:22:51.727872,15.06404832,.0001257,53.0551,151.0832,73.5531,286.5596,0,U,48472,999,23203,.60786E-4,.624E-5,0
STARLINK-2658,2021-040AX,2025-07-21T02:40:24.431232,15.06398748,.0001644,53.0560,151.2172,93.0906,267.0271,0,U,48473,999,23286,.2877E-4,.147E-5,0
STARLINK-2697,2021-040AY,2025-07-21T03:28:09.945984,15.06404809,.0001467,53.0554,151.0655,88.1507,271.9650,0,U,48474,999,23286,.84795E-4,.982E-5,0
STARLINK-2619,2021-040AZ,2025-07-20T22:53:54.348864,15.36246400,.0002279,53.0360,122.0404,188.9624,171.1337,0,U,48475,999,23198,.20832E-2,.75035E-3,0
STARLINK-2728,2021-040BC,2025-07-21T02:56:20.122368,15.06396736,.0001444,53.0558,151.1665,86.0768,274.0386,0,U,48478,999,23219,-.10401E-4,-.436E-5,0
STARLINK-2755,2021-040BD,2025-07-21T01:15:29.295360,15.06395960,.0001255,53.0552,151.4775,85.5535,274.5598,0,U,48479,999,23285,-.25267E-4,-.658E-5,0
STARLINK-2706,2021-040BF,2025-07-20T07:27:20.915136,15.06395680,.0001275,53.0546,165.0878,79.7955,280.3178,0,U,48481,999,23131,.3018E-4,.168E-5,0
STARLINK-2525,2021-040BG,2025-07-21T04:57:04.678560,15.06398473,.0001413,53.0543,160.7885,74.9415,285.1730,0,U,48482,999,23190,.51887E-4,.491E-5,0
STARLINK-2531,2021-040BH,2025-07-21T04:51:46.450944,15.06403033,.0001358,53.0546,160.8040,86.1835,273.9310,0,U,48483,999,23273,.24897E-4,.89E-6,0
STARLINK-2696,2021-040BJ,2025-07-21T00:53:01.140000,15.53653391,.0001647,53.0425,105.7402,114.6641,245.4540,0,U,48484,999,23350,.12912E-2,.84323E-3,0
STARLINK-2500,2021-040BK,2025-07-20T14:42:32.634144,15.06395509,.0001208,53.0547,163.4536,74.0224,286.0898,0,U,48485,999,23136,-.20482E-4,-.586E-5,0
STARLINK-2494,2021-040BM,2025-07-20T14:53:09.425472,15.06397059,.0001402,53.0548,163.4208,79.5899,280.5248,0,U,48487,999,23137,-.3058E-4,-.737E-5,0
STARLINK-2063,2021-041A,2025-07-20T23:53:12.883200,15.06385639,.0001313,53.0552,91.7344,97.0271,263.0868,0,U,48553,999,23073,.13266E-3,.1694E-4,0
STARLINK-2139,2021-041B,2025-07-20T23:10:48.194112,15.06400596,.0001392,53.0541,92.1723,91.3265,268.7883,0,U,48554,999,23027,.42507E-4,.352E-5,0
STARLINK-2145,2021-041C,2025-07-21T10:18:12.610368,15.06382321,.0001534,53.0565,99.7876,92.1553,267.9612,0,U,48555,999,23065,.12264E-3,.1545E-4,0
STARLINK-2151,2021-041D,2025-07-20T22:53:29.624640,15.06397162,.000121,53.0549,101.9209,97.0417,263.0709,0,U,48556,999,23013,.98403E-4,.1185E-4,0
STARLINK-2155,2021-041E,2025-07-21T10:08:54.926016,15.06397856,.0001446,53.0566,89.8159,89.3219,270.7935,0,U,48557,999,23079,.88952E-5,-.149E-5,0
STARLINK-2166,2021-041F,2025-07-20T22:54:49.874688,15.06398456,.0001424,53.0535,91.9166,95.5659,264.5492,0,U,48558,999,22941,.14207E-3,.1835E-4,0
STARLINK-2187,2021-041K,2025-07-21T09:31:45.928704,15.06383242,.0001273,53.0560,89.9295,85.5041,274.6094,0,U,48562,999,23074,.12717E-3,.1612E-4,0
STARLINK-2188,2021-041L,2025-07-21T02:00:36.238464,15.06391940,.0001473,53.0555,91.3430,89.0582,271.0575,0,U,48563,999,23074,.18103E-4,-.12E-6,0
STARLINK-2190,2021-041M,2025-07-21T09:47:41.605152,15.06392933,.0001783,53.0556,89.8805,90.7163,269.4030,0,U,48564,999,23074,.36552E-4,.263E-5,0
STARLINK-2191,2021-041N,2025-07-21T10:31:53.003424,16.04228089,.0009254,53.0254,354.6534,304.0989,55.9163,0,U,48565,999,23212,.98599E-3,.663773E-2,.22288E-3
STARLINK-2214,2021-041P,2025-07-21T10:12:53.377056,15.06395622,.0002053,53.0538,99.7685,83.3541,276.7682,0,U,48566,999,23060,.13704E-3,.176E-4,0
STARLINK-2217,2021-041R,2025-07-21T09:15:50.352480,15.06399869,.0001388,53.0539,89.9806,92.6306,267.4842,0,U,48568,999,23073,.23755E-3,.3259E-4,0
STARLINK-2219,2021-041S,2025-07-20T22:44:12.655680,15.06389114,.0001706,53.0562,91.9553,99.5825,260.5357,0,U,48569,999,23027,.10535E-3,.1288E-4,0
STARLINK-2220,2021-041T,2025-07-20T22:26:57.223392,15.06402781,.0001544,53.0550,102.0045,87.0323,273.0843,0,U,48570,999,23012,.84403E-4,.976E-5,0
STARLINK-2221,2021-041U,2025-07-20T22:37:34.103712,15.06404249,.0001746,53.0557,101.9726,94.4776,265.6412,0,U,48571,999,23013,.54539E-4,.531E-5,0
STARLINK-2222,2021-041V,2025-07-21T03:18:52.098336,15.06406456,.0001458,53.0549,101.0929,93.5817,266.5338,0,U,48572,999,23056,.4461E-4,.383E-5,0
STARLINK-2224,2021-041W,2025-07-21T09:10:32.054880,15.06395766,.0001496,53.0562,89.9965,87.7134,272.4027,0,U,48573,999,23078,.13395E-3,.1714E-4,0
STARLINK-2225,2021-041X,2025-07-20T21:17:58.028352,15.06410153,.0001454,53.0531,62.3083,88.0296,272.0860,0,U,48574,999,23068,.38688E-5,-.224E-5,0
STARLINK-2227,2021-041Y,2025-07-21T07:13:49.130976,15.06389974,.0001204,53.0568,50.6832,89.4738,270.6389,0,U,48575,999,23134,.10336E-3,.1258E-4,0
STARLINK-2228,2021-041Z,2025-07-20T21:41:10.458528,15.06404667,.00014,53.0542,67.1491,80.0492,280.0655,0,U,48576,999,23107,.23076E-3,.3158E-4,0
STARLINK-2231,2021-041AA,2025-07-20T22:28:19.913376,15.06398783,.0001583,53.0567,92.2710,99.1418,260.9751,0,U,48577,999,23026,.2295E-4,.6E-6,0
STARLINK-2232,2021-041AB,2025-07-20T22:33:41.616864,15.06398675,.0002109,53.0580,92.4919,103.8530,256.2694,0,U,48578,999,23026,-.83631E-4,-.1527E-4,0
STARLINK-2234,2021-041AD,2025-07-20T22:23:38.534496,15.06389323,.0001369,53.0553,67.0225,86.1704,273.9441,0,U,48580,999,23062,.15321E-3,.2001E-4,0
STARLINK-2235,2021-041AE,2025-07-21T06:59:49.208928,15.06399045,.0001395,53.0547,55.4110,75.9280,284.1864,0,U,48581,999,23127,.94541E-4,.1127E-4,0
STARLINK-2236,2021-041AF,2025-07-21T00:11:08.989152,15.06406759,.000136,53.0542,56.8422,82.3811,277.7332,0,U,48582,999,23121,.15669E-3,.2054E-4,0
STARLINK-2237,2021-041AG,2025-07-20T21:07:20.314272,15.06405258,.0001342,53.0555,102.2555,80.2548,279.8593,0,U,48583,999,23057,-.83186E-5,-.405E-5,0
STARLINK-2238,2021-041AH,2025-07-21T10:50:02.755392,15.06394952,.0001493,53.0541,99.6823,103.3764,256.7392,0,U,48584,999,23060,-.48056E-4,-.997E-5,0
STARLINK-2241,2021-041AK,2025-07-21T10:55:21.370944,15.06385286,.0001512,53.0543,99.6697,90.6730,269.4432,0,U,48586,999,23060,.11734E-3,.1466E-4,0
STARLINK-2245,2021-041AN,2025-07-20T23:16:03.459936,15.06403286,.0001396,53.0543,91.8504,90.8570,269.2578,0,U,48589,999,23027,.13469E-3,.1725E-4,0
STARLINK-2249,2021-041AR,2025-07-20T23:35:59.955648,15.06399595,.0001454,53.0552,102.0262,97.3913,262.7241,0,U,48592,999,23043,.36422E-5,-.227E-5,0
STARLINK-2250,2021-041AS,2025-07-21T02:25:48.049248,15.06404471,.0001369,53.0549,101.2612,93.4779,266.6366,0,U,48593,999,23045,.7149E-4,.784E-5,0
STARLINK-2251,2021-041AT,2025-07-20T22:20:20.238720,15.06402014,.0001259,53.0554,72.1105,90.1291,269.9842,0,U,48594,999,23055,.63096E-4,.659E-5,0
STARLINK-2252,2021-041AU,2025-07-20T22:48:11.101536,15.06409448,.0001319,53.0548,101.9363,88.4899,271.6241,0,U,48595,999,23140,.10486E-3,.1281E-4,0
STARLINK-2253,2021-041AV,2025-07-21T10:28:49.508832,15.06394986,.0001619,53.0561,99.7546,83.5145,276.6029,0,U,48596,999,23066,.1191E-3,.1493E-4,0
STARLINK-2255,2021-041AW,2025-07-21T10:39:26.019360,15.06393542,.0001554,53.0543,99.7220,85.0005,275.1162,0,U,48597,999,23147,.20301E-4,.21E-6,0
STARLINK-2713,2021-041BB,2025-07-21T08:59:15.254304,15.06394213,.000221,53.0519,75.0337,87.5995,272.5247,0,U,48602,999,23181,.46519E-4,.411E-5,0
STARLINK-2714,2021-041BC,2025-07-21T08:29:21.792480,15.06392196,.0001316,53.0548,70.1238,90.5444,269.5696,0,U,48603,999,23188,.77585E-4,.874E-5,0
STARLINK-2757,2021-041BD,2025-07-21T10:07:34.699296,15.06400578,.0001223,53.0538,99.8189,87.7400,272.3729,0,U,48604,999,23147,.12412E-4,-.96E-6,0
STARLINK-2739,2021-044B,2025-07-20T21:29:14.561088,15.06399176,.0001253,53.0554,77.1951,103.1399,256.9730,0,U,48639,999,22884,-.38032E-5,-.338E-5,0
STARLINK-2736,2021-044C,2025-07-21T00:29:45.171744,15.06396244,.0001295,53.0556,76.9003,89.3297,270.7840,0,U,48640,999,22969,.16729E-3,.2211E-4,0
STARLINK-2754,2021-044D,2025-07-20T23:12:02.419488,15.06422943,.0001137,53.0531,81.8624,85.1254,274.9865,0,U,48641,999,22878,-.11999E-2,-.1812E-3,0
STARLINK-2646,2021-044E,2025-07-20T21:57:46.707552,15.06397232,.0001437,53.0566,82.1026,99.3921,260.7230,0,U,48642,999,22877,.11357E-3,.141E-4,0
STARLINK-2704,2021-044F,2025-07-21T08:38:38.294016,15.06400105,.0001165,53.0546,80.0851,88.4245,271.6877,0,U,48643,999,22974,.22199E-3,.3027E-4,0
STARLINK-2695,2021-044G,2025-07-21T02:12:32.190336,15.06409752,.0001479,53.0553,81.2993,90.6118,269.5040,0,U,48644,999,22965,.23606E-3,.3237E-4,0
STARLINK-2732,2021-044J,2025-07-21T08:24:05.137344,15.06386339,.0001978,53.0550,80.1406,84.2655,275.8560,0,U,48646,999,22974,.22888E-3,.3128E-4,0
STARLINK-2521,2021-044L,2025-07-21T02:17:52.287648,15.06399954,.0001318,53.0552,81.4490,95.8376,264.2763,0,U,48648,999,22964,.14526E-3,.1883E-4,0
STARLINK-2673,2021-044M,2025-07-21T01:51:17.836128,15.06426328,.0000965,53.0554,81.3660,82.7809,277.3290,0,U,48649,999,22963,.27861E-4,.134E-5,0
STARLINK-2672,2021-044N,2025-07-21T00:10:27.193152,15.06422498,.0001551,53.0552,81.6800,90.2940,269.8227,0,U,48650,999,22962,-.23635E-3,-.3802E-4,0
STARLINK-2731,2021-044P,2025-07-21T01:40:41.430144,15.06396625,.0001472,53.0546,81.3987,93.6638,266.4519,0,U,48651,999,22963,.79275E-4,.899E-5,0
STARLINK-2727,2021-044Q,2025-07-20T22:24:17.974368,15.06402331,.0001434,53.0548,82.0120,95.5830,264.5323,0,U,48652,999,22877,-.41069E-5,-.343E-5,0
STARLINK-2720,2021-044R,2025-07-21T09:27:46.984320,15.06396113,.0001925,53.0541,79.9467,83.0643,277.0565,0,U,48653,999,22968,.99782E-4,.1205E-4,0
STARLINK-2651,2021-044S,2025-07-21T09:22:28.594272,15.06391127,.0001445,53.0545,79.9644,92.9522,267.1633,0,U,48654,999,22974,.23348E-5,-.247E-5,0
STARLINK-2657,2021-044T,2025-07-21T09:17:10.091040,15.06390451,.000137,53.0541,79.9802,98.2942,261.8203,0,U,48655,999,22968,.91953E-4,.1088E-4,0
STARLINK-2701,2021-044U,2025-07-20T22:03:05.511456,15.06385121,.0001388,53.0551,82.0778,104.6085,255.5058,0,U,48656,999,22877,.18315E-3,.2447E-4,0
STARLINK-2734,2021-044V,2025-07-20T22:44:06.028800,15.06410692,.0001494,53.0569,81.5931,90.3949,269.7212,0,U,48657,999,22878,.26601E-4,.115E-5,0
STARLINK-2647,2021-044W,2025-07-21T09:01:12.357408,15.06481424,.0002081,53.0567,80.0268,79.4868,280.6355,0,U,48658,999,22974,-.13339E-2,-.20139E-3,0
STARLINK-2717,2021-044X,2025-07-20T21:47:09.233664,15.06419726,.0001418,53.0551,82.1267,86.1710,273.9441,0,U,48659,999,22877,.29622E-3,.4136E-4,0
STARLINK-2726,2021-044AA,2025-07-21T00:48:58.076064,15.06401601,.0001453,53.0525,71.5652,88.4571,271.6584,0,U,48662,999,22977,-.3004E-3,-.4753E-4,0
STARLINK-2667,2021-044AB,2025-07-21T08:41:20.124672,15.06389790,.0001455,53.0558,70.0921,89.8841,270.2315,0,U,48663,999,22982,.14014E-4,-.73E-6,0
STARLINK-2666,2021-044AE,2025-07-20T22:04:29.284896,15.06396449,.0001661,53.0533,72.5446,94.0195,266.0984,0,U,48666,999,22890,.14124E-3,.1823E-4,0
STARLINK-2735,2021-044AF,2025-07-21T08:30:43.652160,15.06390756,.0001443,53.0560,70.1214,86.0944,274.0210,0,U,48667,999,22982,.62341E-4,.647E-5,0
STARLINK-2738,2021-044AG,2025-07-20T22:52:10.361280,15.06390158,.0001291,53.0554,71.9228,86.5966,273.5171,0,U,48668,999,22892,.15341E-3,.2004E-4,0
STARLINK-2707,2021-044AH,2025-07-21T08:20:06.945504,15.06404710,.0001571,53.0555,70.1542,96.2513,263.8655,0,U,48669,999,22981,.13684E-3,.1758E-4,0
STARLINK-2763,2021-044AJ,2025-07-21T08:14:48.006816,15.06414826,.0001082,53.0542,70.1700,76.4651,283.6459,0,U,48670,999,22981,.10382E-3,.1266E-4,0
STARLINK-2745,2021-044AK,2025-07-21T08:52:00.014304,15.06393975,.0001329,53.0537,70.3651,90.4460,269.6681,0,U,48671,999,22981,.74987E-4,.836E-5,0
STARLINK-2705,2021-044AL,2025-07-21T08:04:10.844832,15.06395258,.0001399,53.0516,70.2026,94.2381,265.8768,0,U,48672,999,22987,.15731E-3,.2062E-4,0
STARLINK-2711,2021-044AM,2025-07-20T22:25:38.071488,15.06400050,.000132,53.0552,72.0092,85.3041,274.8099,0,U,48673,999,22891,.11598E-3,.1446E-4,0
STARLINK-2712,2021-044AN,2025-07-21T08:09:30.326976,15.06394498,.0001269,53.0557,70.3015,84.4990,275.6144,0,U,48674,999,22987,.10012E-3,.121E-4,0
STARLINK-2746,2021-044AQ,2025-07-21T01:20:46.654656,15.06404651,.000149,53.0545,71.4610,90.8541,269.2619,0,U,48676,999,22983,.6446E-4,.679E-5,0
